pf,N,m,T,sigma,cut,EOS_CS,EOS_kolafa,EOS_gottschalk,EOS_thol,EOS_mecke,EOS_hess
3.671e-01,3.000e+03,1.000e+00,3.200e+00,1.000e+00,4.500e+00,5.730e+00,5.586e+00,9.322e-01,8.860e-01,5.644e+00,3.248e+00
3.671e-01,3.000e+03,1.000e+00,3.300e+00,1.000e+00,4.500e+00,5.730e+00,5.600e+00,9.381e-01,8.960e-01,5.653e+00,3.238e+00
3.671e-01,3.000e+03,1.000e+00,3.400e+00,1.000e+00,4.500e+00,5.730e+00,5.613e+00,9.433e-01,9.048e-01,5.662e+00,3.229e+00
3.671e-01,3.000e+03,1.000e+00,3.500e+00,1.000e+00,4.500e+00,5.730e+00,5.624e+00,9.480e-01,9.127e-01,5.670e+00,3.221e+00
3.671e-01,3.000e+03,1.000e+00,3.600e+00,1.000e+00,4.500e+00,5.730e+00,5.634e+00,9.521e-01,9.198e-01,5.676e+00,3.214e+00
3.671e-01,3.000e+03,1.000e+00,3.700e+00,1.000e+00,4.500e+00,5.730e+00,5.643e+00,9.559e-01,9.261e-01,5.682e+00,3.207e+00
3.671e-01,3.000e+03,1.000e+00,3.800e+00,1.000e+00,4.500e+00,5.730e+00,5.651e+00,9.592e-01,9.317e-01,5.687e+00,3.202e+00
3.671e-01,3.000e+03,1.000e+00,3.900e+00,1.000e+00,4.500e+00,5.730e+00,5.659e+00,9.623e-01,9.368e-01,5.692e+00,3.196e+00
3.671e-01,3.000e+03,1.000e+00,4.000e+00,1.000e+00,4.500e+00,5.730e+00,5.665e+00,9.650e-01,9.414e-01,5.696e+00,3.192e+00
3.671e-01,6.000e+03,1.000e+00,1.300e+00,1.000e+00,4.500e+00,5.730e+00,3.444e+00,2.644e-01,-5.035e-02,3.179e+00,4.869e+00
3.671e-01,6.000e+03,1.000e+00,1.400e+00,1.000e+00,4.500e+00,5.730e+00,3.907e+00,3.670e-01,-2.473e-03,3.727e+00,4.523e+00
